

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
308.469  000.459  000.459: require('nightfox.group.syntax')
308.892  000.399  000.399: require('nightfox.group.modules.pounce')
309.303  000.394  000.394: require('nightfox.group.modules.sneak')
309.736  000.415  000.415: require('nightfox.group.modules.notify')
310.260  000.405  000.405: require('nightfox.group.modules.tsrainbow')
310.721  000.421  000.421: require('nightfox.group.modules.whichkey')
311.139  000.395  000.395: require('nightfox.group.modules.symbol_outline')
311.549  000.384  000.384: require('nightfox.group.modules.modes')
312.010  000.441  000.441: require('nightfox.group.modules.cmp')
312.543  000.507  000.507: require('nightfox.group.modules.treesitter')
313.384  000.834  000.834: require('vim.treesitter.highlighter')
313.814  000.398  000.398: require('nightfox.group.modules.coc')
314.299  000.436  000.436: require('nightfox.group.modules.gitsigns')
314.723  000.384  000.384: require('nightfox.group.modules.telescope')
315.144  000.399  000.399: require('nightfox.group.modules.aerial')
315.581  000.403  000.403: require('nightfox.group.modules.barbar')
316.075  000.469  000.469: require('nightfox.group.modules.dap_ui')
316.493  000.391  000.391: require('nightfox.group.modules.fern')
316.905  000.388  000.388: require('nightfox.group.modules.fidget')
317.314  000.387  000.387: require('nightfox.group.modules.gitgutter')
317.757  000.414  000.414: require('nightfox.group.modules.diagnostic')
318.223  000.429  000.429: require('nightfox.group.modules.glyph_palette')
318.632  000.379  000.379: require('nightfox.group.modules.hop')
319.083  000.422  000.422: require('nightfox.group.modules.illuminate')
319.502  000.390  000.390: require('nightfox.group.modules.lightspeed')
319.940  000.411  000.411: require('nightfox.group.modules.lsp_saga')
320.375  000.396  000.396: require('nightfox.group.modules.lsp_trouble')
320.887  000.479  000.479: require('nightfox.group.modules.mini')
321.335  000.408  000.408: require('nightfox.group.modules.native_lsp')
321.749  000.382  000.382: require('nightfox.group.modules.dashboard')
322.197  000.411  000.411: require('nightfox.group.modules.neogit')
322.658  000.431  000.431: require('nightfox.group.modules.neotest')
323.135  000.442  000.442: require('nightfox.group.modules.neotree')
323.760  000.586  000.586: require('nightfox.group.modules.nvimtree')
326.211  023.513  003.728: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nightfox.nvim\colors\Nordfox.vim
328.176  000.464  000.464: require('nightfox.util.lualine')
330.897  299.836  034.878: sourcing C:\Users\VarunK\AppData\Local\nvim\init.lua
330.935  006.522: sourcing vimrc file(s)
332.174  000.028  000.028: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\LuaSnip\ftdetect\snippets.vim
333.014  001.403  001.375: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\filetype.lua
333.190  000.024  000.024: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\filetype.vim
334.082  000.129  000.129: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\syntax\synload.vim
334.310  000.887  000.758: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\syntax\syntax.vim
338.408  000.337  000.337: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\gzip.vim
338.539  000.025  000.025: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\health.vim
339.965  000.383  000.383: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\pack\dist\opt\matchit\plugin\matchit.vim
340.188  001.552  001.169: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\matchit.vim
340.509  000.217  000.217: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\matchparen.vim
340.650  000.032  000.032: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\netrwPlugin.vim
341.107  000.026  000.026: sourcing C:\Users\VarunK\AppData\Local\nvim-data/rplugin.vim
341.137  000.389  000.363: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\rplugin.vim
341.351  000.116  000.116: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\shada.vim
341.508  000.041  000.041: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\spellfile.vim
341.774  000.166  000.166: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\tarPlugin.vim
342.023  000.137  000.137: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\tohtml.vim
342.172  000.049  000.049: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\tutor.vim
342.479  000.195  000.195: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\zipPlugin.vim
343.813  000.965  000.965: sourcing C:\Users\VarunK\AppData\Local\nvim\plugin\packer_compiled.lua
344.537  000.115  000.115: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\man.lua
344.580  006.998: loading rtp plugins
346.591  000.209  000.209: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\auto-session\plugin\auto-session.vim
347.970  000.213  000.213: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\Comment.nvim\plugin\Comment.lua
354.172  005.395  005.395: require('dashboard.session')
354.216  005.575  000.180: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\dashboard-nvim\plugin\dashboard.lua
356.212  001.292  001.292: require('indent_blankline.commands')
356.331  001.661  000.368: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\indent-blankline.nvim\plugin\indent_blankline.vim
357.309  000.385  000.385: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\LuaSnip\plugin\luasnip.vim
358.151  000.073  000.073: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nightfox.nvim\plugin\nightfox.vim
359.677  000.608  000.608: require('cmp.utils.highlight')
360.080  001.155  000.547: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-cmp\plugin\cmp.lua
360.788  000.220  000.220: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-lspconfig\plugin\lspconfig.lua
363.514  001.063  001.063: require('nvim-treesitter.statusline')
364.529  000.997  000.997: require('nvim-treesitter.query_predicates')
364.545  003.113  001.053: require('nvim-treesitter')
365.626  004.267  001.154: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-treesitter\plugin\nvim-treesitter.lua
366.727  000.108  000.108: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-web-devicons\plugin\nvim-web-devicons.vim
367.834  000.132  000.132: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\plenary.nvim\plugin\plenary.vim
369.356  000.685  000.685: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\telescope.nvim\plugin\telescope.lua
369.605  010.344: loading packages
371.875  000.166  000.166: require('cmp_buffer.timer')
371.888  000.510  000.345: require('cmp_buffer.buffer')
371.895  000.740  000.230: require('cmp_buffer.source')
371.899  000.914  000.173: require('cmp_buffer')
371.928  001.019  000.105: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp-buffer\after\plugin\cmp_buffer.lua
372.620  000.314  000.314: require('cmp_cmdline')
372.641  000.404  000.090: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp-cmdline\after\plugin\cmp_cmdline.lua
373.039  000.084  000.084: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp-nvim-lsp\after\plugin\cmp_nvim_lsp.lua
373.782  000.400  000.400: require('cmp_path')
373.805  000.480  000.080: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp-path\after\plugin\cmp_path.lua
374.546  000.347  000.347: require('cmp_luasnip')
374.587  000.473  000.126: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp_luasnip\after\plugin\cmp_luasnip.lua
375.716  000.760  000.760: sourcing C:\Users\VarunK\AppData\Local\nvim\after\plugin\luasnip.lua
375.736  002.911: loading after plugins
375.819  000.083: inits 3
379.410  003.590: reading ShaDa
381.207  000.422  000.422: require('luasnip.nodes.snippetProxy')
381.220  001.070  000.648: require('luasnip.loaders.from_snipmate')
381.810  000.545  000.545: require('luasnip.loaders.from_vscode')
381.905  000.880: opening buffers
382.427  000.193  000.193: require('bufferline.state')
382.675  000.578: BufEnter autocommands
382.681  000.006: editing files in windows
394.762  000.739  000.739: require('nvim-treesitter.highlight')
397.642  000.710  000.710: require('dashboard.preview')
397.661  001.247  000.537: require('dashboard.events')
398.510  013.843: VimEnter autocommands
398.518  000.008: UIEnter autocommands
398.525  000.008: before starting main loop
400.912  002.386: first screen update
400.938  000.026: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.021  000.021: --- NVIM STARTING ---
000.120  000.100: event init
000.271  000.150: early init
012.949  012.679: locale set
013.018  000.069: init first window
013.745  000.727: inits 1
014.111  000.366: window checked
014.126  000.015: parsing arguments
015.452  000.356  000.356: require('vim.shared')
016.321  000.395  000.395: require('vim._meta')
016.330  000.867  000.473: require('vim._editor')
016.337  001.341  000.117: require('vim._init_packages')
016.350  000.883: init lua interpreter
016.444  000.094: expanding arguments
016.512  000.069: inits 2
017.125  000.612: init highlight
017.130  000.005: waiting for UI
020.879  003.749: done waiting for UI
020.896  000.018: init screen for UI
021.149  000.253: init default mappings
021.170  000.021: init default autocommands
024.939  000.107  000.107: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\ftplugin.vim
025.534  000.082  000.082: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\indent.vim
029.436  000.727  000.727: require('packer.util')
029.491  002.443  001.717: require('packer')
031.854  000.689  000.689: require('packer.log')
031.861  001.327  000.637: require('packer.async')
033.761  000.885  000.885: require('packer.result')
033.772  001.907  001.022: require('packer.jobs')
033.782  004.027  000.793: require('packer.plugin_utils')
034.573  000.731  000.731: require('packer.snapshot')
035.733  000.397  000.397: require('vim.inspect')
035.794  000.024  000.024: require('vim.F')
036.877  011.011  003.389: sourcing C:\Users\VarunK\AppData\Local\nvim\init.lua
036.932  004.561: sourcing vimrc file(s)
038.419  000.045  000.045: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\LuaSnip\ftdetect\snippets.vim
039.486  001.720  001.676: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\filetype.lua
039.676  000.041  000.041: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\filetype.vim
040.830  000.170  000.170: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\syntax\synload.vim
040.984  001.004  000.834: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\syntax\syntax.vim
045.782  000.456  000.456: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\gzip.vim
045.952  000.042  000.042: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\health.vim
047.686  000.519  000.519: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\pack\dist\opt\matchit\plugin\matchit.vim
047.982  001.915  001.396: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\matchit.vim
048.396  000.284  000.284: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\matchparen.vim
049.661  001.115  001.115: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\netrwPlugin.vim
050.319  000.030  000.030: sourcing C:\Users\VarunK\AppData\Local\nvim-data/rplugin.vim
050.340  000.484  000.454: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\rplugin.vim
050.593  000.129  000.129: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\shada.vim
050.804  000.076  000.076: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\spellfile.vim
051.170  000.245  000.245: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\tarPlugin.vim
051.507  000.187  000.187: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\tohtml.vim
051.730  000.065  000.065: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\tutor.vim
052.134  000.254  000.254: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\zipPlugin.vim
053.543  001.011  001.011: sourcing C:\Users\VarunK\AppData\Local\nvim\plugin\packer_compiled.lua
054.291  000.135  000.135: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\plugin\man.lua
054.338  008.243: loading rtp plugins
062.280  000.238  000.238: require('auto-session-library')
062.422  000.132  000.132: require('auto-session-autocmds')
062.506  006.159  005.789: require('auto-session')
062.705  006.426  000.267: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\auto-session\plugin\auto-session.vim
064.555  000.056  000.056: require('vim.keymap')
065.396  000.252  000.252: require('Comment.config')
066.230  000.383  000.383: require('Comment.ft')
066.240  000.837  000.455: require('Comment.utils')
066.663  000.417  000.417: require('Comment.opfunc')
067.002  000.331  000.331: require('Comment.extra')
067.011  002.419  000.583: require('Comment.api')
067.269  002.864  000.389: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\Comment.nvim\plugin\Comment.lua
068.543  000.580  000.580: require('dashboard')
068.921  000.368  000.368: require('dashboard.session')
068.972  001.115  000.167: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\dashboard-nvim\plugin\dashboard.lua
071.021  000.567  000.567: require('indent_blankline/utils')
071.029  001.411  000.844: require('indent_blankline')
071.523  000.349  000.349: require('indent_blankline.commands')
071.695  002.238  000.477: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\indent-blankline.nvim\plugin\indent_blankline.vim
073.657  000.438  000.438: require('luasnip.util.types')
074.184  000.513  000.513: require('luasnip.util.ext_opts')
078.697  000.749  000.749: require('vim.treesitter.language')
078.713  001.728  000.980: require('vim.treesitter.query')
079.562  000.844  000.844: require('vim.treesitter.languagetree')
079.686  003.588  001.015: require('vim.treesitter')
079.840  005.146  001.558: require('nvim-treesitter.parsers')
081.247  000.619  000.619: require('nvim-treesitter.utils')
081.256  001.411  000.793: require('nvim-treesitter.ts_utils')
081.261  007.060  000.503: require('luasnip.extras.filetype_functions')
081.657  000.392  000.392: require('luasnip.session')
083.335  000.667  000.667: require('luasnip.util.util')
083.778  000.434  000.434: require('luasnip.nodes.util')
084.120  000.335  000.335: require('luasnip.util.events')
084.132  002.001  000.565: require('luasnip.nodes.node')
084.584  000.369  000.369: require('luasnip.util.extend_decorator')
084.596  002.933  000.563: require('luasnip.nodes.insertNode')
085.543  000.402  000.402: require('luasnip.util.mark')
086.789  000.412  000.412: require('luasnip.nodes.textNode')
087.978  000.755  000.755: require('luasnip.util._builtin_vars')
088.025  001.228  000.473: require('luasnip.util.environ')
088.427  000.397  000.397: require('luasnip.util.pattern_tokenizer')
088.822  000.388  000.388: require('luasnip.util.dict')
089.369  000.540  000.540: require('luasnip.session.snippet_collection')
089.408  003.858  000.891: require('luasnip.nodes.snippet')
089.423  004.823  000.563: require('luasnip.nodes.choiceNode')
089.920  000.473  000.473: require('luasnip.nodes.functionNode')
090.454  000.527  000.527: require('luasnip.nodes.dynamicNode')
090.966  000.505  000.505: require('luasnip.nodes.restoreNode')
091.413  000.441  000.441: require('luasnip.extras')
092.282  000.400  000.400: require('luasnip.util.str')
092.293  000.872  000.472: require('luasnip.extras.fmt')
093.348  000.351  000.351: require('luasnip.extras.conditions')
093.686  000.331  000.331: require('luasnip.extras.conditions.show')
093.694  001.040  000.358: require('luasnip.extras.conditions.expand')
093.699  001.402  000.362: require('luasnip.extras.expand_conditions')
095.184  000.468  000.468: require('luasnip.util.parser.neovim_ast')
098.138  000.583  000.583: require('luasnip.util.directed_graph')
098.166  004.039  002.989: require('luasnip.util.parser.ast_utils')
099.303  000.392  000.392: require('luasnip.util.functions')
099.312  001.142  000.751: require('luasnip.util.parser.ast_parser')
099.901  000.566  000.566: require('luasnip.util.parser.neovim_parser')
099.926  006.210  000.463: require('luasnip.util.parser')
100.274  000.344  000.344: require('luasnip.nodes.absolute_indexer')
100.585  027.936  001.002: require('luasnip.config')
100.704  028.348  000.412: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\LuaSnip\plugin\luasnip.vim
101.552  000.097  000.097: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nightfox.nvim\plugin\nightfox.vim
103.198  000.561  000.561: require('cmp.utils.api')
104.192  000.516  000.516: require('cmp.types.cmp')
105.415  000.549  000.549: require('cmp.utils.misc')
105.440  001.241  000.692: require('cmp.types.lsp')
105.915  000.470  000.470: require('cmp.types.vim')
105.923  002.718  000.491: require('cmp.types')
106.486  000.558  000.558: require('cmp.utils.highlight')
107.703  000.477  000.477: require('cmp.utils.debug')
107.724  001.223  000.746: require('cmp.utils.autocmd')
108.018  005.507  000.447: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-cmp\plugin\cmp.lua
108.903  000.260  000.260: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-lspconfig\plugin\lspconfig.lua
113.965  000.621  000.621: require('nvim-treesitter.tsrange')
114.490  000.517  000.517: require('nvim-treesitter.caching')
114.505  001.896  000.758: require('nvim-treesitter.query')
114.517  002.816  000.920: require('nvim-treesitter.configs')
114.522  003.502  000.685: require('nvim-treesitter.info')
115.210  000.684  000.684: require('nvim-treesitter.shell_command_selectors')
115.251  005.105  000.919: require('nvim-treesitter.install')
115.839  000.582  000.582: require('nvim-treesitter.statusline')
116.454  000.604  000.604: require('nvim-treesitter.query_predicates')
116.462  006.832  000.542: require('nvim-treesitter')
116.989  007.438  000.605: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-treesitter\plugin\nvim-treesitter.lua
117.483  000.072  000.072: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\nvim-web-devicons\plugin\nvim-web-devicons.vim
118.192  000.107  000.107: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\plenary.nvim\plugin\plenary.vim
119.270  000.425  000.425: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\telescope.nvim\plugin\telescope.lua
119.486  010.251: loading packages
122.969  000.489  000.489: require('cmp.utils.char')
122.980  001.025  000.536: require('cmp.utils.str')
123.443  000.459  000.459: require('cmp.utils.pattern')
124.953  000.439  000.439: require('cmp.utils.buffer')
124.963  001.010  000.571: require('cmp.utils.keymap')
124.969  001.518  000.507: require('cmp.utils.feedkeys')
125.477  000.504  000.504: require('cmp.utils.async')
126.407  000.444  000.444: require('cmp.utils.cache')
126.416  000.933  000.489: require('cmp.context')
128.315  000.552  000.552: require('cmp.config.mapping')
129.683  000.764  000.764: require('cmp.config.compare')
129.690  001.367  000.603: require('cmp.config.default')
129.705  002.633  000.714: require('cmp.config')
130.998  000.570  000.570: require('cmp.matcher')
131.007  001.298  000.728: require('cmp.entry')
131.015  004.595  000.664: require('cmp.source')
132.034  000.468  000.468: require('cmp.utils.event')
133.169  000.611  000.611: require('cmp.utils.window')
133.177  001.136  000.525: require('cmp.view.docs_view')
133.959  000.777  000.777: require('cmp.view.custom_entries_view')
134.618  000.652  000.652: require('cmp.view.wildmenu_entries_view')
135.213  000.582  000.582: require('cmp.view.native_entries_view')
135.751  000.531  000.531: require('cmp.view.ghost_text_view')
135.770  004.752  000.606: require('cmp.view')
135.833  014.634  000.848: require('cmp.core')
136.438  000.474  000.474: require('cmp.config.sources')
136.908  000.463  000.463: require('cmp.config.window')
136.987  016.403  000.832: require('cmp')
137.887  000.169  000.169: require('cmp_buffer.timer')
137.896  000.532  000.363: require('cmp_buffer.buffer')
137.903  000.767  000.235: require('cmp_buffer.source')
137.907  000.915  000.148: require('cmp_buffer')
137.927  017.407  000.089: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp-buffer\after\plugin\cmp_buffer.lua
138.685  000.335  000.335: require('cmp_cmdline')
138.704  000.423  000.087: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp-cmdline\after\plugin\cmp_cmdline.lua
139.636  000.253  000.253: require('cmp_nvim_lsp.source')
139.644  000.522  000.269: require('cmp_nvim_lsp')
139.665  000.616  000.093: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp-nvim-lsp\after\plugin\cmp_nvim_lsp.lua
140.451  000.385  000.385: require('cmp_path')
140.475  000.471  000.086: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp-path\after\plugin\cmp_path.lua
144.341  001.210  001.210: require('vim.lsp.protocol')
145.275  000.925  000.925: require('vim.lsp._snippet')
145.982  000.699  000.699: require('vim.highlight')
146.005  004.760  001.925: require('vim.lsp.util')
146.012  005.112  000.353: require('cmp_luasnip')
146.069  005.247  000.135: sourcing C:\Users\VarunK\AppData\Local\nvim-data\site\pack\packer\start\cmp_luasnip\after\plugin\cmp_luasnip.lua
148.337  000.395  000.395: require('luasnip.loaders._caches')
148.941  000.596  000.596: require('luasnip.util.path')
148.976  001.541  000.550: require('luasnip.loaders')
149.007  002.518  000.978: require('luasnip')
149.536  003.117  000.599: sourcing C:\Users\VarunK\AppData\Local\nvim\after\plugin\luasnip.lua
149.558  002.792: loading after plugins
149.599  000.041: inits 3
152.818  003.220: reading ShaDa
154.139  000.452  000.452: require('luasnip.loaders.util')
154.149  000.955  000.504: require('luasnip.loaders.from_lua')
155.091  000.380  000.380: require('luasnip.nodes.snippetProxy')
155.100  000.858  000.478: require('luasnip.loaders.from_snipmate')
155.627  000.466  000.466: require('luasnip.loaders.from_vscode')
155.656  000.558: opening buffers
155.702  000.046: BufEnter autocommands
155.707  000.004: editing files in windows
5087.293  003.680  003.680: require('vim.filetype')
5092.592  000.296  000.296: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\ftplugin\lua.vim
5097.528  000.164  000.164: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\ftplugin\lua.lua
5100.558  000.219  000.219: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\indent\lua.vim
5107.298  003.142  003.142: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\syntax\lua.vim
5893.883  5737.340  5729.839: sourcing C:\Users\VarunK\AppData\Local\nvim-data/sessions/C++%Users%VarunK%appdata%local%nvim.vim
6197.112  304.066: VimEnter autocommands
6197.130  000.018: UIEnter autocommands
6197.137  000.007: before starting main loop
6219.587  022.450: first screen update
6219.597  000.010: --- NVIM STARTED ---


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.022  000.022: --- NVIM STARTING ---
000.122  000.100: event init
000.267  000.145: early init
014.115  013.848: locale set
014.187  000.072: init first window
014.912  000.725: inits 1
015.234  000.321: window checked
015.249  000.015: parsing arguments
016.439  000.367  000.367: require('vim.shared')
017.240  000.317  000.317: require('vim._meta')
017.248  000.800  000.483: require('vim._editor')
017.255  001.284  000.117: require('vim._init_packages')
017.267  000.734: init lua interpreter
017.344  000.077: expanding arguments
017.404  000.059: inits 2
018.035  000.631: init highlight
018.040  000.005: waiting for UI
021.736  003.696: done waiting for UI
021.763  000.027: init screen for UI
022.128  000.365: init default mappings
022.163  000.035: init default autocommands
029.086  000.254  000.254: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\ftplugin.vim
030.010  000.078  000.078: sourcing C:\tools\neovim\nvim-win64\share\nvim\runtime\indent.vim
033.968  000.831  000.831: require('packer.util')
034.041  002.800  001.969: require('packer')
037.124  000.878  000.878: require('packer.log')
037.134  001.673  000.795: require('packer.async')
038.756  000.723  000.723: require('packer.result')
038.767  001.628  000.904: require('packer.jobs')
038.777  004.409  001.109: require('packer.plugin_utils')
039.760  000.898  000.898: require('packer.snapshot')
040.603  009.574  001.467: require('plugins')
043.662  000.446  000.446: require('luasnip.session')
044.446  000.757  000.757: require('luasnip.util.util')
044.904  000.431  000.431: require('luasnip.util.types')
045.981  000.533  000.533: require('luasnip.util.ext_opts')
046.011  001.079  000.546: require('luasnip.nodes.util')
046.443  000.408  000.408: require('luasnip.util.events')
046.496  003.883  000.761: require('luasnip.nodes.node')
047.852  000.621  000.621: require('luasnip.util.extend_decorator')
047.912  001.385  000.764: require('luasnip.nodes.insertNode')
048.436  000.474  000.474: require('luasnip.nodes.textNode')
048.983  000.517  000.517: require('luasnip.util.mark')
050.243  000.707  000.707: require('luasnip.util._builtin_vars')
050.715  000.431  000.431: require('vim.inspect')
050.837  001.821  000.682: require('luasnip.util.environ')
051.961  001.091  001.091: require('luasnip.util.pattern_tokenizer')
052.508  000.498  000.498: require('luasnip.util.dict')
053.141  000.605  000.605: require('luasnip.session.snippet_collection')
053.214  011.641  001.368: require('luasnip.nodes.snippet')
054.142  000.420  000.420: require('luasnip.loaders._caches')
054.709  000.539  000.539: require('luasnip.util.path')
054.782  001.543  000.585: require('luasnip.loaders')
055.395  000.578  000.578: require('luasnip.nodes.functionNode')
056.101  000.698  000.698: require('luasnip.nodes.choiceNode')
056.874  000.765  000.765: require('luasnip.nodes.dynamicNode')
057.609  000.727  000.727: require('luasnip.nodes.restoreNode')
059.293  000.528  000.528: require('luasnip.util.parser.neovim_ast')
062.289  000.510  000.510: require('luasnip.util.directed_graph')
062.306  004.177  003.139: require('luasnip.util.parser.ast_utils')
063.435  000.452  000.452: require('luasnip.util.functions')
063.449  001.137  000.685: require('luasnip.util.parser.ast_parser')
064.098  000.645  000.645: require('luasnip.util.parser.neovim_parser')
064.561  000.455  000.455: require('luasnip.util.str')
064.572  006.954  000.540: require('luasnip.util.parser')
069.708  000.734  000.734: require('vim.treesitter.language')
069.727  001.800  001.066: require('vim.treesitter.query')
070.746  001.014  001.014: require('vim.treesitter.languagetree')
070.798  003.907  001.092: require('vim.treesitter')
070.924  005.322  001.415: require('nvim-treesitter.parsers')
072.633  000.771  000.771: require('nvim-treesitter.utils')
072.650  001.712  000.941: require('nvim-treesitter.ts_utils')
072.657  007.580  000.547: require('luasnip.extras.filetype_functions')
073.265  000.580  000.580: require('luasnip.extras')
073.913  000.567  000.567: require('luasnip.extras.fmt')
075.292  000.503  000.503: require('luasnip.extras.conditions')
075.782  000.479  000.479: require('luasnip.extras.conditions.show')
075.794  001.470  000.487: require('luasnip.extras.conditions.expand')
075.800  001.879  000.409: require('luasnip.extras.expand_conditions')
076.228  000.421  000.421: require('luasnip.nodes.absolute_indexer')
076.769  012.193  001.167: require('luasnip.config')
076.778  036.163  001.065: require('luasnip')
079.243  000.530  000.530: require('cmp.utils.debug')
080.462  000.587  000.587: require('cmp.utils.char')
080.475  001.225  000.638: require('cmp.utils.str')
081.012  000.532  000.532: require('cmp.utils.pattern')
083.060  000.661  000.661: require('cmp.utils.misc')
083.588  000.520  000.520: require('cmp.utils.buffer')
084.168  000.572  000.572: require('cmp.utils.api')
084.184  002.521  000.767: require('cmp.utils.keymap')
084.195  003.175  000.655: require('cmp.utils.feedkeys')
084.841  000.642  000.642: require('cmp.utils.async')
086.401  000.510  000.510: require('cmp.types.cmp')
087.044  000.636  000.636: require('cmp.types.lsp')
087.500  000.449  000.449: require('cmp.types.vim')
087.506  002.110  000.514: require('cmp.types')
088.023  000.513  000.513: require('cmp.utils.cache')
088.038  003.191  000.568: require('cmp.context')
089.870  000.523  000.523: require('cmp.config.mapping')
090.930  000.570  000.570: require('cmp.config.compare')
090.938  001.061  000.491: require('cmp.config.default')
090.951  002.166  000.581: require('cmp.config')
092.234  000.549  000.549: require('cmp.matcher')
092.244  001.281  000.732: require('cmp.entry')
092.253  004.211  000.764: require('cmp.source')
093.271  000.455  000.455: require('cmp.utils.event')
